TIME,EWF,EIWP,EOWP,EEWT,ELWT,CAT,EAT,ERP,SAET,CRP,SCT,CWF,COWP,CEWT,CLWT,IGVP,OTP,DOP,OTT,PTPT,RUNTIME
2020-05-15,0,0,26,9,10,0,0,-49,10,-15,24,24,26,26,26,0,-50,-50,61,414,0
2020-05-15,1,0,26,9,10,0,0,-49,10,-16,24,24,26,26,26,0,-51,-50,63,414,0
2020-05-15,1,0,26,9,10,0,0,-49,9,-17,23,24,26,26,26,0,-51,-50,62,414,0
2020-05-15,1,0,26,9,10,0,0,-50,9,-17,23,24,26,26,26,0,-51,-50,60,414,0
2020-05-15,1,0,26,9,10,0,0,-49,10,-17,23,24,26,26,26,0,-51,-50,63,414,0
2020-05-15,0,0,26,9,10,0,0,-49,10,-16,23,24,26,25,26,0,-50,-50,61,414,0
2020-05-15,0,0,25,9,10,0,0,-49,10,-17,23,24,26,25,25,0,-50,-50,63,414,0
2020-05-15,0,0,26,9,10,0,0,-48,10,-15,24,24,26,25,25,0,-50,-50,62,414,0
2020-05-15,0,0,26,9,10,0,0,-48,10,-15,24,24,27,25,25,0,-50,-50,62,414,0
2020-05-15,0,0,26,10,10,0,0,-48,10,-15,24,24,26,25,25,0,-50,-50,63,414,0
2020-05-15,0,0,26,10,10,0,0,-48,10,-15,24,24,26,24,25,0,-50,-50,60,414,0
2020-05-15,1,0,26,10,10,0,0,-48,10,-14,24,24,27,25,25,0,-50,-48,63,414,0
2020-05-15,1,0,26,10,11,0,0,-48,10,-14,24,24,27,25,25,0,-50,-48,62,414,0
2020-05-15,1,0,26,10,11,0,0,-48,10,-14,24,24,27,25,25,0,-49,-48,60,414,0
2020-05-15,0,0,26,10,11,0,0,-48,10,-14,24,24,27,25,25,0,-49,-49,63,414,0
2020-05-15,1,0,26,10,11,0,0,-48,10,-14,24,24,26,25,25,0,-50,-49,60,414,0
2020-05-15,0,0,26,9,10,0,0,-48,10,-14,24,24,27,25,25,0,-50,-50,63,414,0
2020-05-15,0,0,26,9,10,0,0,-48,10,-14,24,24,27,25,25,0,-50,-50,61,414,0
2020-05-15,0,0,27,9,10,0,0,-48,10,-14,24,24,27,25,25,0,-50,-50,62,414,0
2020-05-16,0,0,26,9,10,0,0,-48,10,-14,24,24,27,25,25,0,-50,-50,63,414,0
2020-05-16,1,0,26,9,10,0,0,-48,10,-15,24,24,27,25,25,0,-50,-50,60,414,0
2020-05-16,1,0,26,9,10,0,0,-48,10,-15,24,24,27,25,25,0,-50,-50,62,414,0
2020-05-16,0,0,26,9,10,0,0,-49,10,-15,24,24,27,25,25,0,-50,-50,62,414,0
2020-05-16,0,0,26,9,10,0,0,-49,10,-15,24,24,26,25,25,0,-50,-50,60,414,0
2020-05-16,0,0,26,9,10,0,0,-49,10,-15,24,24,26,25,25,0,-50,-50,63,414,0
2020-05-16,0,0,26,9,10,0,0,-49,10,-15,24,24,26,26,25,0,-50,-50,61,414,0
2020-05-16,0,0,26,9,10,0,0,-49,10,-15,24,24,26,26,25,0,-50,-50,60,414,0
2020-05-16,1,0,26,9,10,0,0,-49,10,-16,24,24,26,25,25,0,-51,-50,63,414,0
2020-05-16,0,0,25,9,10,0,0,-49,10,-17,23,24,26,25,26,0,-50,-50,61,414,0
2020-05-16,0,0,26,9,10,0,0,-48,10,-16,24,24,26,24,25,0,-50,-50,63,414,0
2020-05-16,1,0,26,9,10,0,0,-48,10,-15,24,24,26,24,25,0,-50,-50,62,414,0
2020-05-16,0,0,27,10,10,0,0,-48,10,-15,24,24,27,24,24,0,-50,-50,60,414,0
2020-05-16,0,0,27,10,10,1,0,-48,10,-13,24,24,27,24,24,0,-50,-50,63,414,0
2020-05-16,1,0,27,10,11,1,0,-48,10,-13,25,24,27,24,24,0,-50,-48,61,414,0
2020-05-16,0,0,27,10,11,1,0,-48,10,-12,25,24,27,25,24,0,-48,-48,63,414,0
2020-05-16,0,0,28,10,11,1,0,-48,11,-12,25,24,28,25,25,0,-48,-48,62,414,0
2020-05-16,0,0,28,10,11,1,0,-47,11,-10,25,24,28,25,25,0,-48,-48,60,414,0
2020-05-16,0,0,28,10,11,1,0,-47,11,-10,25,24,28,25,25,0,-48,-48,63,414,0
2020-05-16,0,0,27,10,11,0,0,-47,11,-11,25,24,28,25,25,0,-48,-48,62,414,0
2020-05-16,1,0,26,10,11,0,0,-47,11,-12,25,24,27,25,25,0,-49,-48,60,414,0
2020-05-16,1,0,26,9,11,0,0,-48,10,-13,25,24,27,25,25,0,-50,-49,63,414,0
2020-05-16,0,0,26,9,10,0,0,-48,10,-13,24,24,27,25,25,0,-50,-50,60,414,0
2020-05-16,0,0,26,9,10,0,0,-48,10,-14,24,24,27,25,25,0,-50,-50,63,414,0
2020-05-16,-2,0,27,9,9,0,0,-50,9,-15,24,31,27,25,25,0,-51,-53,62,911,0
2020-05-16,-3,0,26,9,9,0,0,-50,9,-15,24,31,26,25,25,0,-51,-54,62,911,0
2020-05-16,-3,0,26,9,9,0,0,-50,9,-15,24,31,26,25,25,0,-51,-54,60,911,0
2020-05-16,-2,0,26,9,9,0,0,-50,9,-15,24,31,26,25,25,0,-52,-54,64,911,0
2020-05-16,-2,0,26,9,9,0,0,-50,9,-15,24,31,26,25,25,0,-52,-54,62,911,0
2020-05-17,0,0,26,9,10,0,0,-48,10,-15,24,24,26,24,25,0,-50,-50,61,414,0
2020-05-17,0,0,26,9,10,0,0,-48,10,-15,24,24,26,24,25,0,-50,-50,61,414,0
2020-05-17,1,0,26,9,10,0,0,-48,10,-15,24,24,27,24,24,0,-50,-50,63,414,0
2020-05-17,1,0,26,9,10,0,0,-48,10,-15,24,24,27,24,24,0,-50,-50,60,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-15,24,24,27,24,24,0,-50,-50,62,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-15,24,24,26,23,24,0,-50,-50,62,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-16,24,24,26,24,24,0,-50,-50,60,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-50,-50,63,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-17,23,24,26,25,25,0,-50,-50,61,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-50,-50,61,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-17,23,24,26,24,25,0,-50,-50,63,414,0
2020-05-17,0,0,26,9,10,0,0,-49,10,-16,24,24,26,24,24,0,-50,-50,60,414,0
2020-05-17,1,0,26,9,10,0,0,-48,10,-16,24,24,26,24,24,0,-50,-50,62,414,0
2020-05-17,0,0,26,9,10,0,0,-48,10,-15,24,24,27,24,24,0,-50,-50,62,414,0
2020-05-17,0,0,27,10,10,0,0,-48,10,-14,24,24,27,24,24,0,-50,-50,60,414,0
2020-05-17,1,0,27,10,10,1,0,-48,10,-13,25,24,27,24,24,0,-50,-49,63,414,0
2020-05-17,1,0,27,10,11,1,0,-48,10,-13,25,24,27,25,24,0,-49,-48,61,414,0
2020-05-17,1,0,27,10,11,0,0,-48,10,-13,25,24,27,25,25,0,-49,-48,61,414,0
2020-05-17,1,0,27,10,11,0,0,-48,10,-13,25,24,27,25,25,0,-49,-48,63,414,0
2020-05-17,1,0,26,10,11,0,0,-48,10,-13,24,24,27,26,25,0,-49,-48,60,414,0
2020-05-17,0,0,26,10,11,0,0,-48,10,-15,24,24,27,26,25,0,-49,-49,63,414,0
2020-05-17,1,0,26,9,11,0,0,-48,10,-15,24,24,26,25,26,0,-50,-49,61,414,0
2020-05-17,0,0,26,9,10,0,0,-48,10,-15,24,24,27,25,25,0,-50,-50,62,414,0
2020-05-17,0,0,26,9,10,0,0,-48,10,-15,24,24,27,25,25,0,-50,-50,62,414,0
2020-05-18,0,0,26,9,10,0,0,-48,10,-15,24,24,27,25,25,0,-50,-50,60,414,0
2020-05-18,0,0,26,9,10,0,0,-48,10,-15,24,24,26,25,25,0,-50,-50,63,414,0
2020-05-18,0,0,25,9,10,0,0,-48,10,-16,23,24,26,24,25,0,-50,-50,61,414,0
2020-05-18,0,0,25,9,10,0,0,-48,10,-17,23,24,26,24,25,0,-50,-50,62,414,0
2020-05-18,1,0,25,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-50,-50,62,414,0
2020-05-18,1,0,25,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-50,-50,60,414,0
2020-05-18,1,0,25,9,10,0,0,-49,10,-18,23,24,26,25,24,0,-50,-50,63,414,0
2020-05-18,0,0,25,9,10,0,0,-49,10,-18,23,24,25,24,24,0,-50,-50,60,414,0
2020-05-18,0,0,25,9,10,0,0,-49,10,-18,23,24,25,23,25,0,-50,-50,63,414,0
2020-05-18,0,0,25,9,10,0,0,-49,10,-18,23,24,25,25,24,0,-50,-50,61,414,0
2020-05-18,1,0,25,9,10,0,0,-49,10,-17,23,24,25,24,24,0,-50,-50,62,414,0
2020-05-18,0,0,25,9,10,0,0,-48,10,-17,23,24,26,24,25,0,-50,-50,62,414,0
2020-05-18,0,0,26,9,10,0,0,-48,10,-17,23,24,26,24,24,0,-50,-50,60,414,0
2020-05-18,0,0,26,10,10,0,0,-48,10,-16,24,24,26,24,24,0,-50,-50,63,414,0
2020-05-18,1,0,26,10,10,0,0,-48,10,-15,24,24,26,24,24,0,-50,-48,61,414,0
2020-05-18,1,0,26,10,10,0,0,-48,10,-15,24,24,27,25,24,0,-49,-48,60,414,0
2020-05-18,0,0,26,10,10,0,0,-48,10,-15,24,24,27,25,24,0,-48,-48,63,414,0
2020-05-18,0,0,26,10,11,0,0,-48,10,-15,24,24,27,25,25,0,-48,-48,61,414,0
2020-05-18,0,0,26,10,11,0,0,-48,10,-15,24,24,27,25,25,0,-48,-48,62,414,0
2020-05-18,0,0,26,10,11,0,0,-48,10,-15,24,24,27,25,25,0,-48,-48,62,414,0
2020-05-18,0,0,26,10,11,0,0,-48,10,-15,24,24,27,26,25,0,-48,-48,60,414,0
2020-05-18,1,0,26,9,10,0,0,-48,10,-15,24,24,27,26,25,0,-49,-48,63,414,0
2020-05-18,1,0,26,9,10,0,0,-48,10,-15,24,24,26,25,26,0,-49,-48,61,414,0
2020-05-18,0,0,26,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-49,-49,62,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-50,-49,62,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-50,-49,60,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-50,-49,63,414,0
2020-05-19,0,0,25,9,10,0,0,-48,10,-18,23,24,26,25,25,0,-50,-50,61,414,0
2020-05-19,0,0,25,9,10,0,0,-48,10,-18,23,24,25,24,25,0,-50,-50,62,414,0
2020-05-19,0,0,25,9,10,0,0,-49,10,-18,23,24,25,24,24,0,-50,-50,61,414,0
2020-05-19,0,0,24,9,10,0,0,-49,10,-19,22,24,25,24,24,0,-50,-50,62,414,0
2020-05-19,0,0,24,9,10,0,0,-49,10,-19,22,24,25,24,24,0,-50,-50,61,414,0
2020-05-19,0,0,25,9,10,0,0,-49,10,-19,23,24,25,24,24,0,-50,-50,62,414,0
2020-05-19,1,0,25,9,10,0,0,-49,10,-19,23,24,25,24,24,0,-50,-49,61,414,0
2020-05-19,1,0,25,9,10,0,0,-49,10,-18,23,24,25,24,24,0,-50,-49,63,414,0
2020-05-19,1,0,25,9,10,0,0,-49,10,-18,23,24,25,24,24,0,-50,-49,61,414,0
2020-05-19,1,0,25,9,10,0,0,-49,10,-18,23,24,25,24,24,0,-50,-48,63,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-18,23,24,25,24,24,0,-48,-48,60,414,0
2020-05-19,0,0,25,9,10,0,0,-48,10,-18,23,24,25,24,24,0,-48,-48,63,414,0
2020-05-19,0,0,25,9,10,0,0,-48,10,-17,23,24,26,25,24,0,-48,-48,61,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-17,23,24,26,25,24,0,-48,-48,62,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-48,-48,62,414,0
2020-05-19,1,0,25,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-48,-48,60,414,0
2020-05-19,1,0,26,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-48,-48,63,414,0
2020-05-19,0,0,26,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-48,-48,61,414,0
2020-05-19,1,0,26,9,10,0,0,-48,10,-17,23,24,26,25,25,0,-49,-48,61,414,0
2020-05-19,1,0,26,9,10,0,0,-49,10,-17,23,24,26,24,25,0,-49,-48,63,414,0
2020-05-19,1,0,26,9,10,0,0,-49,10,-16,24,24,26,24,25,0,-49,-48,60,414,0
2020-05-20,1,0,26,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-49,-48,63,414,0
2020-05-20,0,0,26,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-49,-49,62,414,0
2020-05-20,1,0,26,9,10,0,0,-49,10,-16,24,24,26,24,24,0,-50,-49,60,414,0
2020-05-20,1,0,26,9,10,0,0,-49,10,-16,24,24,26,25,24,0,-50,-49,63,414,0
2020-05-20,0,0,26,9,10,0,0,-49,10,-16,24,24,26,24,24,0,-50,-50,62,414,0
2020-05-20,0,0,26,9,10,0,0,-49,10,-16,24,24,26,25,25,0,-50,-50,60,414,0
2020-05-20,0,0,26,9,10,0,0,-49,10,-16,24,24,26,25,25,0,-50,-50,63,414,0
2020-05-20,0,0,26,9,10,0,0,-50,9,-16,23,24,26,25,25,0,-50,-50,61,414,0
2020-05-20,0,0,26,9,10,0,0,-50,9,-17,23,24,26,25,25,0,-50,-50,61,414,0
2020-05-20,0,0,26,9,10,0,0,-50,10,-17,23,24,26,24,25,0,-50,-50,63,414,0
2020-05-20,0,0,26,9,10,0,0,-49,10,-17,23,24,26,24,25,0,-50,-50,60,414,0
2020-05-20,0,0,26,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-50,-50,63,414,0
2020-05-20,1,0,26,9,10,0,0,-49,10,-16,24,24,26,24,24,0,-50,-49,61,414,0
2020-05-20,0,0,26,9,10,0,0,-48,10,-15,24,24,26,25,24,0,-48,-48,62,414,0
2020-05-20,0,0,27,10,10,0,0,-48,10,-14,24,24,27,25,24,0,-48,-48,63,414,0
2020-05-20,1,0,28,10,10,0,0,-48,10,-13,25,24,27,26,25,0,-48,-48,60,414,0
2020-05-20,1,0,28,10,11,0,0,-48,10,-12,25,24,28,26,25,0,-48,-47,62,414,0
2020-05-20,1,0,28,10,11,0,0,-48,10,-10,25,24,28,27,26,0,-48,-47,63,414,0
2020-05-20,1,0,28,10,11,0,0,-48,10,-10,26,24,28,26,26,0,-48,-47,61,414,0
2020-05-20,1,0,28,10,11,0,0,-48,10,-10,26,24,28,26,26,0,-48,-47,62,414,0
2020-05-20,1,0,28,9,11,0,0,-48,10,-10,25,24,28,26,26,0,-48,-48,63,414,0
2020-05-20,1,0,27,9,10,0,0,-48,10,-12,25,24,28,26,26,0,-49,-48,60,414,0
2020-05-20,1,0,27,9,10,0,0,-48,10,-12,25,24,28,26,26,0,-50,-49,63,414,0
2020-05-20,1,0,27,9,10,0,0,-48,10,-13,25,24,27,25,26,0,-50,-49,61,414,0
2020-05-21,0,0,26,9,10,0,0,-48,10,-14,24,24,27,25,26,0,-50,-50,62,414,0
2020-05-21,0,0,26,10,10,0,0,-49,10,-15,24,24,27,25,25,0,-50,-50,63,414,0
2020-05-21,1,0,26,11,11,0,0,-48,10,-15,24,24,26,25,25,0,-48,-47,60,414,0
2020-05-21,0,0,26,11,11,0,0,-46,11,-16,23,24,26,26,25,0,-46,-46,63,414,0
2020-05-21,0,0,25,10,11,0,0,-46,11,-17,23,24,26,25,25,0,-47,-47,62,414,0
2020-05-21,1,0,25,9,11,0,0,-47,11,-17,23,24,26,24,25,0,-49,-48,60,414,0
2020-05-21,0,0,25,9,10,0,0,-48,10,-18,23,24,26,25,25,0,-50,-50,63,414,0
2020-05-21,1,0,5,9,10,0,0,-49,10,-17,23,24,26,24,24,0,-50,-50,61,415,0
2020-05-21,1,0,0,9,10,0,0,-49,10,-17,23,24,26,25,25,0,-50,-50,62,416,0
2020-05-21,0,0,13,9,10,0,0,-48,10,-17,23,24,27,25,25,0,-50,-50,63,417,0
2020-05-21,1,0,29,9,10,0,0,-48,10,-12,25,30,31,30,31,0,-49,-48,63,418,0
2020-05-21,0,0,29,9,10,0,0,-48,10,-10,25,30,30,30,31,0,-48,-48,61,418,0
2020-05-21,0,0,28,9,10,0,0,-48,11,-11,25,30,29,30,30,0,-48,-48,62,418,0
2020-05-21,0,0,27,9,10,0,0,-48,11,-11,25,30,29,29,29,0,-48,-48,62,418,0
2020-05-22,0,0,27,9,10,0,0,-48,11,-12,25,30,29,29,29,0,-48,-48,60,418,0
2020-05-22,1,0,27,9,10,0,0,-48,11,-12,25,30,29,29,29,0,-48,-48,63,418,0
2020-05-22,1,0,26,9,10,0,0,-47,11,-12,25,30,28,28,29,0,-48,-48,61,418,0
2020-05-22,1,0,26,9,10,0,0,-47,11,-13,24,30,28,28,28,0,-48,-48,63,418,0
2020-05-22,1,0,26,9,10,0,0,-47,11,-13,24,30,28,28,28,0,-48,-48,60,418,0
2020-05-22,1,0,25,9,10,0,0,-46,11,-15,24,30,27,28,28,0,-48,-47,63,418,0
2020-05-22,1,0,25,9,10,0,0,-46,11,-15,24,29,27,27,28,0,-48,-47,61,418,0
2020-05-22,1,0,25,9,10,0,0,-46,11,-15,24,29,27,27,28,0,-48,-47,61,418,0
2020-05-22,1,0,25,10,10,0,0,-46,11,-15,24,29,27,27,28,0,-48,-47,62,418,0
2020-05-22,0,0,25,10,10,0,0,-46,11,-15,24,29,27,27,28,0,-47,-47,60,418,0
2020-05-22,1,0,26,10,10,0,0,-46,11,-14,24,29,27,27,27,0,-47,-46,63,418,0
2020-05-22,0,0,26,10,11,0,0,-46,11,-13,25,29,27,27,27,0,-46,-46,60,418,0
2020-05-22,1,0,27,10,11,0,0,-45,12,-12,25,28,28,27,27,0,-46,-45,63,418,0
2020-05-22,1,0,27,11,11,0,0,-45,12,-12,25,28,28,27,27,0,-46,-45,61,418,0
2020-05-22,0,0,27,10,11,0,0,-44,12,-12,25,28,28,27,27,0,-45,-45,60,418,0
2020-05-22,1,0,27,10,10,0,0,-44,12,-12,25,28,28,27,27,0,-45,-44,63,418,0
2020-05-22,1,0,26,10,11,0,0,-44,12,-12,25,27,27,27,27,0,-45,-44,61,418,0
2020-05-22,1,0,26,10,11,0,0,-44,12,-13,25,27,27,27,27,0,-45,-44,62,418,0
2020-05-22,1,0,26,10,11,0,0,-44,12,-13,25,27,27,27,27,0,-45,-44,62,418,0
2020-05-22,1,0,26,10,11,0,0,-44,12,-13,25,26,27,26,27,0,-45,-44,60,418,0
2020-05-22,1,0,26,10,11,0,0,-44,12,-13,24,26,27,26,27,0,-45,-44,63,418,0
2020-05-22,0,0,26,10,11,0,0,-44,12,-14,24,26,27,26,27,0,-45,-45,61,418,0
2020-05-22,1,0,25,10,11,0,0,-45,12,-15,24,26,27,26,27,0,-46,-45,62,418,0
2020-05-22,1,0,25,10,11,0,0,-45,12,-15,24,26,26,26,27,0,-46,-45,62,418,0
2020-05-23,1,0,25,10,11,0,0,-45,12,-15,24,26,26,26,27,0,-46,-46,60,418,0
2020-05-23,1,0,26,10,11,0,0,-46,11,-15,24,26,27,26,27,0,-46,-46,63,418,0
2020-05-23,0,0,26,10,11,0,0,-46,11,-15,24,26,27,26,27,0,-46,-46,61,418,0
2020-05-23,0,0,27,10,11,0,0,-46,11,-13,25,26,27,26,27,0,-46,-46,60,418,0
2020-05-23,0,0,27,10,10,0,0,-46,11,-12,25,26,28,26,27,0,-46,-46,63,418,0
2020-05-23,0,0,27,10,11,0,0,-46,11,-12,25,26,28,26,27,0,-46,-46,61,418,0
2020-05-23,0,0,27,10,11,0,0,-45,11,-12,25,26,28,26,27,0,-46,-46,62,418,0
2020-05-23,0,0,27,10,11,0,0,-46,11,-12,25,26,28,26,27,0,-46,-46,63,418,0
2020-05-23,0,0,27,10,11,0,0,-46,11,-12,25,26,27,26,27,0,-46,-46,61,418,0
2020-05-23,0,0,27,10,10,0,0,-46,11,-13,24,26,27,26,27,0,-46,-46,62,418,0
2020-05-23,1,0,26,10,10,0,0,-46,11,-14,24,25,27,26,27,0,-47,-46,62,418,0
2020-05-23,1,0,26,10,10,0,0,-46,11,-14,24,25,27,26,27,0,-47,-46,60,418,0
2020-05-23,1,0,26,10,11,0,0,-46,11,-14,24,25,27,26,26,0,-47,-46,63,418,0
2020-05-23,0,0,26,10,11,0,0,-46,11,-13,25,25,27,26,26,0,-46,-46,61,418,0
2020-05-23,0,0,27,10,11,0,0,-45,11,-12,25,25,27,26,26,0,-46,-46,62,418,0
2020-05-23,1,0,28,10,11,0,0,-45,12,-12,25,25,28,26,27,0,-46,-45,63,418,0
2020-05-23,1,0,28,10,11,0,0,-45,12,-10,26,25,28,26,27,0,-46,-45,61,418,0
2020-05-23,1,0,28,11,11,0,0,-44,12,-10,26,25,28,26,27,0,-45,-44,62,418,0
2020-05-23,1,0,28,11,11,0,0,-44,12,-10,26,25,28,26,27,0,-45,-44,63,418,0
2020-05-23,1,0,28,11,11,0,0,-44,12,-10,26,25,28,26,27,0,-45,-44,61,418,0
2020-05-23,1,0,28,10,11,0,0,-44,12,-10,26,25,28,26,27,0,-45,-44,62,418,0
2020-05-23,1,0,28,10,11,0,0,-44,12,-10,26,25,28,26,27,0,-45,-44,62,418,0
2020-05-23,1,0,28,10,11,0,0,-44,12,-10,26,25,28,26,27,0,-45,-44,60,418,0
2020-05-23,1,0,28,10,11,0,0,-44,12,-10,26,25,28,26,27,0,-46,-45,63,418,0
2020-05-24,1,0,28,10,11,0,0,-44,12,-10,26,25,28,26,27,0,-46,-45,62,418,0
2020-05-24,1,0,28,10,11,0,0,-45,12,-10,26,25,28,27,27,0,-46,-46,60,418,0
2020-05-24,1,0,28,10,11,0,0,-45,12,-10,26,25,28,27,27,0,-46,-46,63,418,0
2020-05-24,0,0,28,10,11,0,0,-46,11,-10,25,25,28,27,27,0,-46,-46,62,418,0
2020-05-24,1,0,28,9,11,0,0,-46,11,-11,25,25,28,27,27,0,-47,-46,60,418,0
2020-05-24,1,0,28,9,11,0,0,-46,11,-11,25,25,28,27,27,0,-47,-46,63,418,0
2020-05-24,0,0,27,9,11,0,0,-46,11,-12,25,25,28,27,27,0,-47,-47,62,418,0
2020-05-24,0,0,28,9,11,0,0,-46,11,-12,25,25,28,27,27,0,-47,-47,60,418,0
2020-05-24,1,0,28,9,10,0,0,-46,11,-12,25,25,28,27,27,0,-48,-47,63,418,0
2020-05-24,1,0,27,9,11,0,0,-46,11,-12,25,25,28,26,27,0,-48,-47,62,418,0
2020-05-24,1,0,27,9,10,0,0,-46,11,-12,25,25,27,26,27,0,-48,-47,60,418,0
2020-05-24,1,0,27,10,10,0,0,-46,11,-12,25,25,28,26,27,0,-48,-47,63,418,0
2020-05-24,0,0,27,10,10,0,0,-46,11,-12,25,25,28,26,27,0,-47,-47,61,418,0
2020-05-24,1,0,27,10,10,0,0,-46,11,-11,25,25,28,26,27,0,-47,-46,60,418,0
2020-05-24,1,0,28,10,10,0,0,-46,11,-10,26,25,28,26,27,0,-47,-46,63,418,0
2020-05-24,0,0,28,10,11,0,0,-45,12,-10,26,25,28,26,27,0,-46,-46,61,418,0
2020-05-24,1,0,28,10,11,0,0,-45,12,-8,26,26,28,27,27,0,-46,-45,60,418,0
2020-05-24,1,0,29,11,11,0,0,-44,12,-8,26,26,29,27,27,0,-46,-45,63,418,0
2020-05-24,1,0,29,11,11,0,0,-44,12,-8,26,26,29,27,27,0,-46,-45,61,418,0
2020-05-24,1,0,28,11,11,0,0,-44,12,-8,26,26,28,27,27,0,-46,-45,60,418,0
2020-05-24,1,0,28,11,11,0,0,-44,12,-9,26,26,28,27,27,0,-46,-45,63,418,0
2020-05-24,1,0,28,10,11,0,0,-43,12,-10,25,26,28,27,27,0,-46,-45,62,418,0
2020-05-24,1,0,28,10,11,0,0,-44,12,-10,26,26,28,27,27,0,-46,-46,60,418,0
2020-06-02,-3.4,0,11.6,8.6,11.4,0,0.1,-45.5,11.3,-18.6,22.5,29,26.3,25.6,26.2,0,-49.6,-53.1,59.7,303.8992202,0
2020-06-03,-2.8,0,10.6,8.4,11.2,0,0.2,-46.2,11.1,-23.4,20.8,28.6,25.4,25.3,25.8,0,-50.3,-53.1,62.8,303.8992202,0
2020-06-03,-2.8,0,9.6,8.3,11.1,0,0.3,-46.2,10.8,-27.6,19,28.6,25.3,25,25.7,0,-50.3,-53.1,60,303.8992202,0
2020-06-03,-2.8,0,8.3,8.3,10.9,0,0.1,-46.2,10.9,-29,18.5,28.6,24.8,24.7,25.4,0,-50.3,-53.1,63.2,303.8992202,0
2020-06-03,-3.4,0,7.5,8.3,11.1,0,0.3,-46.2,10.8,-29.6,18.2,28.6,24.8,24.4,25.1,0,-50.3,-53.8,60.2,303.8992202,0
2020-06-03,-3.4,0,6.4,8.4,10.9,0,0.1,-46.2,10.8,-30.3,18.1,28.6,24.9,24.2,24.9,0,-50.3,-53.8,63.2,303.8992202,0
2020-06-03,-3.4,0,5.2,8.3,10.9,0,0.2,-46.9,10.7,-30.3,17.7,28.1,24.3,23.9,24.7,0,-50.3,-53.8,59.7,303.8992202,0
2020-06-03,-2.8,0,3.7,8.2,10.8,0,0.3,-46.9,10.6,-31,17.7,28.1,24.4,23.8,24.5,0,-51,-53.8,63,303.8992202,0
2020-06-03,-2.8,0,1.2,8.2,10.8,0,0.2,-47.6,10.6,-31.7,17.4,27.6,23.9,23.5,24.2,0,-51,-53.8,59.8,303.8992202,0
2020-06-03,-2.8,0,-0.4,8.2,10.8,0,0.2,-46.9,10.6,-31,17.7,27.5,24.4,23.4,24.2,0,-51,-53.8,63.2,303.8992202,0
2020-06-03,-2.8,0,-2.2,8.3,10.7,0,0.1,-46.9,10.6,-29.6,18.2,27.5,24.6,23.3,24.2,0,-51,-53.8,60.5,303.8992202,0
2020-06-03,-2.8,0,-4.6,8.3,10.6,0,0.2,-46.9,10.4,-26.9,19.4,26.9,24.5,23.3,24.1,0,-51,-53.8,63,303.8992202,0
2020-06-03,-2.8,0,-6.9,8.4,10.8,0,0.1,-46.9,10.7,-24.8,20.1,26.9,24.6,23.3,24.1,0,-51,-53.8,60.5,303.8992202,0
2020-06-03,-2.8,0,11.5,8.5,10.9,0,0.1,-46.2,10.8,-24.1,20.6,26.9,25.2,23.4,24.1,0,-50.3,-53.1,62.8,304.1991602,0
2020-06-03,-2.8,0,11.4,8.7,11.1,0,0,-45.5,11.4,-19.3,22.4,26.9,25.6,23.4,24.2,0,-50.3,-53.1,61.2,304.1991602,0
2020-06-03,-2.8,0,11.1,8.8,11.3,0,0,-44.1,11.9,-15.2,23.8,26.9,26.1,23.6,24.2,0,-49.6,-52.4,60.1,304.1991602,0
2020-06-03,-2.8,0,10.4,8.9,11.3,0.2,0,-44.1,11.8,-13.1,24.4,26.9,26.4,23.7,24.2,0,-49.6,-52.4,62.5,304.1991602,0
2020-06-03,-2.8,0,9.3,8.9,11.4,0,0.2,-45.5,11.2,-16.5,23.3,26.9,26.7,23.8,24.4,0,-49.6,-52.4,59.8,304.1991602,0
2020-06-03,-2.8,0,8.2,8.9,11.2,0,0.2,-46.2,11,-17.2,23,26.9,26.9,23.9,24.5,0,-49.6,-52.4,63,304.1991602,0
